,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description,Rain (inches),Snow (inches)
61,Victoria,HK,22.29,114.16,82.99,79,26,8.34,scattered clouds,0.0,0
62,Novikovo,RU,51.15,37.89,69.8,66,0,4.85,clear sky,0.0,0
63,Torbay,CA,47.67,-52.73,68.0,64,75,14.99,broken clouds,0.0,0
64,Ushuaia,AR,-54.8,-68.3,35.6,80,40,24.16,scattered clouds,0.0,0
65,Ketchikan,US,55.34,-131.65,55.4,87,90,5.82,overcast clouds,0.0,0
66,Alofi,NU,-19.06,-169.92,73.4,83,88,20.8,overcast clouds,0.0,0
67,Korcula,HR,42.96,17.14,77.0,41,0,17.22,clear sky,0.0,0
68,Severo-Kurilsk,RU,50.68,156.12,49.69,92,100,8.86,overcast clouds,0.0,0
69,San Cristobal,VE,7.77,-72.22,87.8,48,75,6.93,broken clouds,0.0,0
70,Meadow Lake,US,34.8,-106.54,93.2,13,1,7.43,clear sky,0.0,0
71,Itamaraca,BR,-7.75,-34.83,84.2,58,40,10.29,scattered clouds,0.0,0
72,Roma,US,43.21,-75.46,81.0,61,40,13.87,scattered clouds,0.0,0
73,Arraial Do Cabo,BR,-22.97,-42.03,87.8,40,75,6.93,broken clouds,0.0,0
74,Barrow,US,71.29,-156.79,35.6,94,90,8.05,overcast clouds,0.0,0
75,Upernavik,GL,72.79,-56.15,42.3,84,98,9.4,overcast clouds,0.0,0
76,Port Alfred,ZA,-33.59,26.89,58.84,49,0,19.13,clear sky,0.0,0
77,Amahai,ID,-3.33,128.92,77.02,88,99,5.32,moderate rain,1.47,0
78,Provideniya,RU,64.38,-173.3,50.81,65,2,3.36,clear sky,0.0,0
79,Esperance,AU,-33.87,121.9,48.2,66,48,18.34,scattered clouds,0.0,0
80,Gasan,PH,13.32,121.85,80.01,89,100,3.91,moderate rain,1.67,0
81,Asau,RO,46.43,26.4,54.0,92,100,4.68,light rain,0.25,0
82,Longyearbyen,SJ,78.22,15.64,48.2,70,75,3.36,broken clouds,0.0,0
83,Senno,RU,59.53,33.92,58.21,88,100,0.78,light rain,0.16,0
84,Chokurdakh,RU,70.63,147.92,56.3,63,76,8.86,broken clouds,0.0,0
85,Lagos,NG,6.58,3.75,76.66,85,100,7.65,overcast clouds,0.0,0
86,Sterling,US,39.01,-77.43,89.01,43,75,8.05,broken clouds,0.0,0
87,Jamestown,US,42.1,-79.24,75.99,64,75,10.29,broken clouds,0.0,0
88,Norman Wells,CA,65.28,-126.83,55.4,93,75,6.93,broken clouds,0.0,0
89,Tiksi,RU,71.69,128.87,58.17,90,62,6.71,light rain,0.14,0
90,Cape Town,ZA,-33.93,18.42,59.0,47,0,20.8,clear sky,0.0,0
91,Vestmanna,FO,62.16,-7.17,51.8,100,100,6.93,overcast clouds,0.0,0
92,Sortland,NO,68.69,15.42,55.4,76,40,6.93,scattered clouds,0.0,0
93,Andrews,US,32.32,-102.55,100.4,13,1,11.41,clear sky,0.0,0
94,Bengkulu,ID,-3.8,102.27,75.61,90,89,3.78,overcast clouds,0.0,0
95,Ushtobe,KZ,45.25,77.98,67.5,43,0,7.54,clear sky,0.0,0
96,Bluff,NZ,-46.6,168.33,39.0,83,56,3.0,broken clouds,0.0,0
97,Yellowknife,CA,62.46,-114.35,69.01,55,75,5.82,broken clouds,0.0,0
98,Zhaotong,CN,27.32,103.72,63.16,93,100,3.22,light rain,0.56,0
99,Mundo Novo,BR,-11.86,-40.47,78.6,53,25,5.95,scattered clouds,0.0,0
100,Sao Filipe,CV,14.9,-24.5,74.5,78,28,10.4,scattered clouds,0.0,0
101,Santiago De Las Vegas,CU,22.97,-82.39,87.8,66,75,3.36,broken clouds,0.0,0
102,Rawson,AR,-43.3,-65.1,45.73,53,0,27.25,clear sky,0.0,0
103,Lavrentiya,RU,65.58,-171.0,44.37,78,0,4.45,clear sky,0.0,0
104,Puerto Leguizamo,CO,-0.19,-74.78,89.31,51,22,0.47,few clouds,0.0,0
105,Aktau,KZ,43.65,51.2,80.6,57,21,6.71,few clouds,0.0,0
106,Thompson,CA,55.74,-97.86,69.8,60,75,3.36,broken clouds,0.0,0
107,Sur,OM,22.57,59.53,85.78,70,76,15.86,broken clouds,0.0,0
108,Yar-Sale,RU,66.83,70.83,55.24,83,78,8.41,light rain,0.64,0
109,Kirakira,SB,-10.45,161.92,78.96,84,82,13.44,light rain,0.56,0
110,Alice Springs,AU,-23.7,133.88,35.6,69,0,6.42,clear sky,0.0,0
111,Bac Giang,VN,21.27,106.2,86.0,62,92,5.82,light rain,0.3,0
112,Butaritari,KI,3.07,172.79,82.69,79,53,15.7,light rain,0.13,0
113,Voyvozh,RU,62.89,54.96,58.35,70,41,8.1,scattered clouds,0.0,0
114,Moose Factory,CA,51.26,-80.61,51.8,100,90,5.82,thunderstorm with light rain,0.0,0
115,Broome,US,42.25,-75.83,84.0,54,40,8.05,scattered clouds,0.0,0
116,Hilo,US,19.73,-155.09,77.0,73,90,4.99,overcast clouds,0.0,0
117,Bose,IT,45.46,8.01,77.0,50,26,1.01,scattered clouds,0.0,0
118,Comodoro Rivadavia,AR,-45.87,-67.5,46.4,36,20,16.11,few clouds,0.0,0
119,Fortuna,US,40.6,-124.16,71.01,68,20,10.29,few clouds,0.0,0
120,Cabo San Lucas,MX,22.89,-109.91,93.2,46,75,12.75,broken clouds,0.0,0
121,Disna,BY,55.57,28.2,56.05,87,99,6.11,light rain,0.13,0
122,Ruteng,ID,-8.61,120.47,61.56,100,43,1.36,scattered clouds,0.0,0
123,Olinda,BR,-8.01,-34.86,84.2,58,40,10.29,scattered clouds,0.0,0
124,Vila Franca Do Campo,PT,37.72,-25.43,71.6,68,75,11.41,broken clouds,0.0,0
125,Kununurra,AU,-15.77,128.73,69.8,27,98,9.17,overcast clouds,0.0,0
126,Dudinka,RU,69.41,86.18,55.4,87,56,8.95,broken clouds,0.0,0
127,Buala,SB,-8.14,159.59,80.33,83,93,11.79,moderate rain,1.27,0
128,Chagoda,RU,59.16,35.33,56.3,91,100,4.9,light rain,0.2,0
129,Saskylakh,RU,71.92,114.08,58.8,76,40,15.93,scattered clouds,0.0,0
130,Honiara,SB,-9.43,159.95,75.2,100,75,2.24,broken clouds,0.0,0
131,Arrecife,ES,28.96,-13.55,78.8,65,20,18.34,few clouds,0.0,0
132,Grand Gaube,MU,-20.01,57.66,72.0,71,0,7.0,clear sky,0.0,0
133,Saint Anthony,US,45.02,-93.22,82.0,36,1,4.7,clear sky,0.0,0
134,Puerto Ayora,EC,-0.74,-90.35,69.01,89,58,1.99,broken clouds,0.0,0
135,Kyren,RU,51.68,102.14,58.26,76,42,0.56,scattered clouds,0.0,0
136,Geraldton,AU,-28.77,114.6,53.6,50,0,16.11,clear sky,0.0,0
137,Hobart,AU,-42.88,147.33,39.99,93,90,5.82,overcast clouds,0.0,0
138,Korla,CN,41.76,86.15,77.0,70,10,5.01,clear sky,0.0,0
139,Kodiak,US,57.79,-152.41,55.4,87,90,3.36,overcast clouds,0.0,0
140,Porto Nacional,BR,-10.71,-48.42,93.2,32,5,8.05,clear sky,0.0,0
141,Boa Vista,BR,2.82,-60.67,80.6,78,75,9.17,light rain,0.0,0
142,Bredasdorp,ZA,-34.53,20.04,53.6,62,0,5.82,clear sky,0.0,0
143,Ostrovnoy,RU,68.05,39.51,49.8,88,90,11.92,overcast clouds,0.0,0
144,Tortoli,IT,39.93,9.66,77.0,88,20,17.22,few clouds,0.0,0
145,Constitucion,CL,-35.33,-72.42,58.1,65,100,7.09,overcast clouds,0.0,0
146,Pandan,PH,14.05,124.17,77.63,89,100,10.13,moderate rain,2.03,0
147,Flin Flon,CA,54.77,-101.86,71.6,60,75,9.17,broken clouds,0.0,0
148,Belyy Yar,RU,53.6,91.39,59.0,87,28,0.18,scattered clouds,0.0,0
149,East London,ZA,-33.02,27.91,60.94,58,0,22.68,clear sky,0.0,0
150,Kaeo,NZ,-35.1,173.78,51.01,3,52,3.0,broken clouds,0.0,0
151,Port Elizabeth,ZA,-33.92,25.57,60.8,59,0,14.99,clear sky,0.0,0
152,Sembakung,ID,3.82,117.25,72.82,92,99,1.43,overcast clouds,0.0,0
153,Coihaique,CL,-45.58,-72.07,42.8,52,40,2.24,scattered clouds,0.0,0
154,Mount Gambier,AU,-37.83,140.77,41.0,100,75,1.12,broken clouds,0.0,0
155,Ahipara,NZ,-35.17,173.17,55.31,87,39,7.4,scattered clouds,0.0,0
156,Yuli,NG,9.7,10.27,76.21,85,100,2.24,light rain,0.34,0
157,Fairbanks,US,64.84,-147.72,60.01,67,75,4.7,broken clouds,0.0,0
158,Luwuk,ID,-0.95,122.79,76.96,80,92,4.92,light rain,0.88,0
159,Finnsnes,NO,69.23,17.98,55.4,82,75,4.7,broken clouds,0.0,0
160,Souillac,MU,-20.52,57.52,71.6,73,40,16.11,scattered clouds,0.0,0
161,Pevek,RU,69.7,170.31,48.43,78,96,4.92,overcast clouds,0.0,0
162,Aklavik,CA,68.22,-135.01,51.8,81,75,4.7,broken clouds,0.0,0
163,Zaozerne,UA,45.16,33.28,76.78,53,0,13.22,clear sky,0.0,0
164,Banda Aceh,ID,5.56,95.32,80.26,75,100,9.84,overcast clouds,0.0,0
165,Grindavik,IS,63.84,-22.43,51.8,93,90,6.93,light rain,0.0,0
166,Sinnamary,GF,5.38,-52.95,81.59,81,34,10.2,light rain,0.42,0
167,Naze,JP,28.37,129.48,82.4,88,40,6.93,scattered clouds,0.0,0
168,Homnabad,IN,17.77,77.13,77.61,80,100,9.57,moderate rain,1.02,0
169,Kapit,MY,2.02,112.93,72.75,92,100,1.12,overcast clouds,0.0,0
170,Batemans Bay,AU,-35.72,150.18,51.01,96,99,3.78,moderate rain,1.1,0
171,Kapaa,US,22.08,-159.32,80.6,69,40,16.11,scattered clouds,0.0,0
172,Boromo,BF,11.75,-2.93,89.87,47,19,4.36,few clouds,0.0,0
173,Turukhansk,RU,65.82,87.98,55.53,78,62,5.64,broken clouds,0.0,0
174,Ballina,AU,-28.87,153.57,57.99,100,100,6.15,overcast clouds,0.0,0
175,Walvis Bay,NA,-22.96,14.51,55.4,82,0,9.17,clear sky,0.0,0
176,Tuktoyaktuk,CA,69.45,-133.04,51.8,71,20,5.82,few clouds,0.0,0
177,Tartagal,AR,-22.52,-63.8,78.12,42,0,4.61,clear sky,0.0,0
178,Laguna,US,38.42,-121.42,89.01,20,5,3.36,clear sky,0.0,0
179,Jabinyanah,TN,35.03,10.91,84.2,62,0,9.17,clear sky,0.0,0
180,Nuuk,GL,64.18,-51.72,51.8,66,40,5.82,scattered clouds,0.0,0
181,Bubaque,GW,11.28,-15.83,78.24,88,100,18.1,light rain,0.4,0
182,Dikson,RU,73.51,80.55,42.55,97,90,7.65,overcast clouds,0.0,0
183,Furano,JP,43.28,142.47,54.93,92,98,2.04,overcast clouds,0.0,0
184,Velizh,RU,55.61,31.2,51.64,96,100,5.1,overcast clouds,0.0,0
185,Las Vegas,US,36.17,-115.14,111.0,12,1,6.93,clear sky,0.0,0
186,Guerrero Negro,MX,27.98,-114.06,83.03,36,0,15.19,clear sky,0.0,0
187,Kulhudhuffushi,MV,6.62,73.07,83.89,69,93,3.78,overcast clouds,0.0,0
188,Hasaki,JP,35.73,140.83,64.4,100,75,9.17,shower rain,0.0,0
189,Cherskiy,RU,68.75,161.3,49.26,94,100,3.04,overcast clouds,0.0,0
190,Tura,IN,25.52,90.22,75.16,97,81,6.6,moderate rain,1.37,0
191,Kahului,US,20.89,-156.47,78.8,57,20,16.11,few clouds,0.0,0
192,Turinsk,RU,58.05,63.7,65.89,71,34,5.97,scattered clouds,0.0,0
193,Aljezur,PT,37.32,-8.8,82.0,62,2,9.08,clear sky,0.0,0
194,Bandarbeyla,SO,9.49,50.81,83.5,63,62,33.29,broken clouds,0.0,0
195,Prado,BR,-17.34,-39.22,76.6,69,30,7.52,scattered clouds,0.0,0
196,Panzhihua,CN,26.59,101.71,73.94,79,99,3.38,light rain,0.48,0
197,San Patricio,MX,19.22,-104.7,89.6,75,40,11.41,scattered clouds,0.0,0
198,Makhalino,RU,53.09,46.22,66.25,81,11,5.86,few clouds,0.0,0
199,Alyangula,AU,-13.85,136.42,71.6,60,95,4.7,overcast clouds,0.0,0
200,Honningsvag,NO,70.98,25.97,48.2,87,20,11.41,few clouds,0.0,0
201,Evensk,RU,61.95,159.23,56.88,90,67,0.51,moderate rain,1.5,0
202,Lokosovo,RU,61.13,74.82,54.5,86,47,5.86,scattered clouds,0.0,0
203,Kapasan,ID,-6.78,111.38,75.34,84,82,4.94,broken clouds,0.0,0
204,Touros,BR,-5.2,-35.46,82.4,61,20,13.87,few clouds,0.0,0
205,Fort Oglethorpe,US,34.95,-85.26,73.4,83,90,8.05,light rain,0.25,0
206,Muzhi,RU,65.37,64.67,56.19,95,76,7.27,light rain,0.23,0
207,Mazagao,BR,-0.12,-51.29,91.4,55,40,9.17,scattered clouds,0.0,0
208,Beringovskiy,RU,63.05,179.32,49.12,86,94,7.99,overcast clouds,0.0,0
209,Nova Vicosa,BR,-17.89,-39.37,77.36,63,21,6.4,few clouds,0.0,0
210,Margate,GB,51.38,1.39,66.99,45,63,3.0,broken clouds,0.0,0
211,Cudahy,US,33.96,-118.19,89.6,31,1,3.51,clear sky,0.0,0
212,Kristiinankaupunki,FI,62.27,21.38,57.22,69,59,6.71,broken clouds,0.0,0
213,Sorland,NO,67.67,12.69,53.6,76,40,8.05,scattered clouds,0.0,0
214,Iqaluit,CA,63.75,-68.51,59.0,58,75,13.87,broken clouds,0.0,0
215,Salalah,OM,17.02,54.09,82.4,88,75,3.36,broken clouds,0.0,0
216,Vardo,NO,70.37,31.11,46.4,93,75,9.17,broken clouds,0.0,0
217,Caravelas,BR,-17.71,-39.25,77.79,63,14,6.55,few clouds,0.0,0
218,Roald,NO,62.58,6.13,53.6,66,40,6.93,scattered clouds,0.0,0
219,Shache,CN,38.42,77.24,75.63,24,100,2.13,overcast clouds,0.0,0
220,Ghanzi,BW,-21.57,21.78,46.65,49,0,5.61,clear sky,0.0,0
221,Hambantota,LK,6.12,81.12,81.43,78,87,18.48,overcast clouds,0.0,0
222,Nizwa,OM,22.93,57.53,90.14,44,93,8.46,overcast clouds,0.0,0
223,Cockburn Town,TC,21.46,-71.14,87.8,62,40,14.99,scattered clouds,0.0,0
224,Novyy Svit,UA,47.81,38.02,79.2,49,48,1.99,scattered clouds,0.0,0
225,Torrington,US,41.8,-73.12,84.99,66,43,1.01,scattered clouds,0.0,0
226,Mokrous,RU,51.23,47.52,73.33,56,67,17.54,light rain,0.43,0
227,Lyaskelya,RU,61.77,31.02,59.02,73,100,3.42,overcast clouds,0.0,0
228,Amapa,BR,1.0,-52.0,88.7,51,31,5.14,scattered clouds,0.0,0
229,Quelimane,MZ,-17.88,36.89,69.69,81,67,9.53,broken clouds,0.0,0
230,Akdagmadeni,TR,39.66,35.88,61.74,83,35,6.69,light rain,0.23,0
231,Canutama,BR,-6.53,-64.38,92.53,45,52,2.51,broken clouds,0.0,0
232,Atambua,ID,-9.11,124.89,70.27,85,83,6.15,broken clouds,0.0,0
233,Biak,ID,-0.91,122.88,76.33,83,87,6.49,light rain,0.59,0
234,Saint-Augustin,CA,51.23,-58.65,61.21,96,100,17.72,light rain,0.22,0
235,Shelton,US,41.32,-73.09,84.99,54,40,13.87,scattered clouds,0.0,0
236,Dukat,RU,62.55,155.55,54.73,79,56,1.61,broken clouds,0.0,0
237,Leningradskiy,RU,69.38,178.42,40.19,76,0,8.63,clear sky,0.0,0
238,Avarua,CK,-21.21,-159.78,69.8,88,99,5.82,light rain,0.0,0
239,San Ignacio,BZ,17.16,-89.07,90.0,59,40,4.61,scattered clouds,0.0,0
240,Georgetown,MY,5.41,100.34,82.4,88,20,4.7,few clouds,0.0,0
241,Saint George,US,37.1,-113.58,100.99,16,1,5.82,clear sky,0.0,0
242,Bambous Virieux,MU,-20.34,57.76,72.0,73,40,16.11,scattered clouds,0.0,0
243,Hami,CN,42.8,93.45,79.2,34,19,11.48,few clouds,0.0,0
244,Flinders,AU,-34.58,150.86,51.01,90,98,1.01,moderate rain,1.68,0
245,Altay,CN,47.87,88.12,58.15,55,27,3.98,scattered clouds,0.0,0
246,Omboue,GA,-1.57,9.26,73.36,87,87,9.73,overcast clouds,0.0,0
247,Havoysund,NO,71.0,24.66,55.4,62,20,11.41,few clouds,0.0,0
248,Nemuro,JP,43.32,145.57,54.23,92,95,8.39,overcast clouds,0.0,0
249,Reinosa,ES,43.0,-4.14,70.0,85,58,5.99,light rain,0.2,0
250,Castro,BR,-24.79,-50.01,66.31,65,40,9.13,scattered clouds,0.0,0
251,Isangel,VU,-19.55,169.27,68.0,100,20,11.41,few clouds,0.0,0
252,Gao,ML,16.64,1.64,104.5,17,28,4.88,scattered clouds,0.0,0
253,Mechanicsville,US,37.61,-77.37,93.99,36,40,9.17,scattered clouds,0.0,0
254,Raudeberg,NO,61.99,5.14,53.01,78,72,4.65,broken clouds,0.0,0
255,Saldanha,ZA,-33.01,17.94,57.2,67,0,16.11,clear sky,0.0,0
256,San Cosme Y Damian,PY,-27.32,-56.35,71.6,78,40,4.7,scattered clouds,0.0,0
257,Cortez,US,37.35,-108.59,93.99,15,1,10.29,clear sky,0.0,0
258,Coquimbo,CL,-29.95,-71.34,59.0,77,30,10.29,scattered clouds,0.0,0
259,Camacari,BR,-12.7,-38.32,80.6,69,40,6.93,scattered clouds,0.0,0
260,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,53.6,100,90,4.47,light intensity drizzle,0.0,0
261,Opuwo,NA,-18.06,13.84,61.68,31,0,7.31,clear sky,0.0,0
262,Inhambane,MZ,-23.86,35.38,66.2,68,40,6.93,scattered clouds,0.0,0
263,Solnechnyy,RU,50.72,136.63,59.41,85,9,2.39,clear sky,0.0,0
264,Khatanga,RU,71.97,102.5,52.81,87,100,13.51,overcast clouds,0.0,0
265,Saint-Philippe,RE,-21.36,55.77,69.8,73,50,8.05,light rain,0.37,0
266,Pangnirtung,CA,66.15,-65.71,48.2,81,75,16.11,broken clouds,0.0,0
267,Bacolod,PH,10.67,122.95,78.26,84,91,6.22,light rain,0.23,0
268,Sao Felix Do Xingu,BR,-6.64,-51.99,91.63,39,83,3.87,broken clouds,0.0,0
269,Richards Bay,ZA,-28.78,32.04,58.42,63,8,4.54,clear sky,0.0,0
270,Rajampet,IN,14.18,79.17,78.75,85,98,2.59,heavy intensity rain,7.26,0
271,Nakhon Nayok,TH,14.2,101.21,91.0,100,100,3.56,moderate rain,1.76,0
272,Riyadh,SA,24.69,46.72,100.4,14,87,11.41,overcast clouds,0.0,0
273,Balkanabat,TM,39.51,54.37,82.65,49,99,12.35,overcast clouds,0.0,0
274,Lixourion,GR,38.2,20.43,84.2,45,0,12.75,clear sky,0.0,0
275,Khromtau,KZ,50.25,58.43,80.06,49,14,10.27,few clouds,0.0,0
276,San Luis De La Paz,MX,21.3,-100.52,75.99,50,88,1.99,overcast clouds,0.0,0
277,Skjervoy,NO,70.03,20.97,57.2,76,75,2.24,broken clouds,0.0,0
278,Boundiali,CI,9.52,-6.49,77.47,87,22,3.8,few clouds,0.0,0
279,Krasnyy Chikoy,RU,50.36,108.75,58.03,88,69,2.28,broken clouds,0.0,0
280,Potosi,BO,-19.58,-65.75,54.7,22,0,1.39,clear sky,0.0,0
281,Cidreira,BR,-30.18,-50.21,61.0,93,87,8.55,overcast clouds,0.0,0
282,San Lorenzo,PY,-25.33,-57.53,78.8,61,40,3.36,scattered clouds,0.0,0
283,Saint-Georges,GD,12.06,-61.75,87.8,74,40,18.34,scattered clouds,0.0,0
284,Meulaboh,ID,4.14,96.13,76.95,89,100,5.79,overcast clouds,0.0,0
285,Saint-Joseph,RE,-21.37,55.62,69.8,73,32,8.05,light rain,0.2,0
286,Siquijor,PH,9.21,123.52,81.43,77,96,5.59,light rain,0.22,0
287,Gejiu,CN,23.31,103.16,58.33,100,100,4.36,overcast clouds,0.0,0
288,San Ramon,US,37.78,-121.98,89.01,22,1,6.93,clear sky,0.0,0
289,Nome,US,64.5,-165.41,62.01,59,1,5.82,clear sky,0.0,0
290,Minuri,PH,16.54,121.86,75.18,90,97,1.7,light rain,0.47,0
291,Lugovoy,KZ,42.95,72.76,69.49,34,5,6.55,clear sky,0.0,0
292,Kalmunai,LK,7.42,81.82,83.39,78,95,3.91,overcast clouds,0.0,0
293,Aykhal,RU,66.0,111.5,55.4,71,33,6.71,scattered clouds,0.0,0
294,Najran,SA,17.49,44.13,96.8,11,40,4.7,scattered clouds,0.0,0
295,Biltine,TD,14.53,20.92,87.44,45,84,9.69,broken clouds,0.0,0
296,Houma,US,29.6,-90.72,97.0,66,40,5.82,scattered clouds,0.0,0
297,Eureka,US,40.8,-124.16,69.01,72,0,5.01,clear sky,0.0,0
298,Whyalla,AU,-33.03,137.58,46.4,93,75,5.82,broken clouds,0.0,0
299,Terney,RU,45.05,136.61,58.12,88,83,3.0,broken clouds,0.0,0
300,Hovd,MN,48.01,91.64,60.46,70,82,2.1,broken clouds,0.0,0
301,Truro,GB,50.27,-5.05,64.4,67,37,10.29,scattered clouds,0.0,0
302,Carnarvon,AU,-24.87,113.63,55.4,93,9,6.93,clear sky,0.0,0
303,Jiuquan,CN,39.74,98.52,73.78,26,85,4.23,overcast clouds,0.0,0
304,Sambava,MG,-14.27,50.17,71.47,84,5,11.1,light rain,0.64,0
305,Cross Lanes,US,38.42,-81.79,84.99,48,40,10.29,scattered clouds,0.0,0
306,Breves,BR,-1.68,-50.48,90.79,46,11,5.46,few clouds,0.0,0
307,Gvarv,NO,59.39,9.17,64.99,45,17,3.0,few clouds,0.0,0
308,Setermoen,NO,68.86,18.35,55.4,82,75,4.7,broken clouds,0.0,0
309,Hualmay,PE,-11.1,-77.61,66.36,65,57,8.77,broken clouds,0.0,0
310,Mantua,IT,45.17,10.78,77.0,51,11,5.99,few clouds,0.0,0
311,Bardiyah,LY,31.76,25.09,75.24,82,0,16.58,clear sky,0.0,0
312,East Angus,CA,45.48,-71.67,78.8,78,75,10.29,broken clouds,0.0,0
